date,holiday_name,holiday,shutdown,mini_shutdown,warehouse_limited,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,warehouse,orders
2020-12-30,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-12-28,none,0,0,0,0,0,0,0,0,0.0,0,0.12,0.0,Frankfurt_1,1629.0
2021-05-06,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-10-21,none,0,0,0,0,0,0,1,0,0.0,0,1.02,0.0,Frankfurt_1,1846.0
2023-10-24,none,0,0,0,0,0,0,1,0,0.0,0,3.85,0.0,Frankfurt_1,1438.0
2023-03-01,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1293.0
2023-06-05,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1500.0
2022-11-27,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,-1.0
2023-05-11,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1496.0
2023-03-06,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1511.0
2022-10-27,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1226.0
2023-02-21,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1429.0
2023-06-15,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1447.0
2023-03-29,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1362.0
2022-12-12,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1543.0
2023-03-04,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1620.0
2023-03-11,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1629.0
2022-11-12,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1501.0
2022-11-11,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1519.0
2023-01-29,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,-1.0
2023-01-15,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,-1.0
2023-02-22,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1364.0
2022-12-13,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1356.0
2023-12-01,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1818.0
2023-12-03,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,-1.0
2023-12-02,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1940.0
2023-12-06,none,0,0,0,0,0,0,0,0,0.0,0,1.62,0.0,Frankfurt_1,1669.0
2019-10-06,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-06-11,Corpus Christi,1,0,0,0,1,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-06-16,Corpus Christi,1,0,0,0,1,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,-1.0
2023-12-29,none,0,0,0,0,0,0,0,0,0.0,0,1.38,0.0,Frankfurt_1,1998.0
2022-05-30,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1300.0
2019-06-03,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-04-13,Easter Monday,1,0,0,0,1,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-04-12,none,1,0,0,0,1,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-04-04,none,1,0,0,0,1,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-12-23,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-04-23,none,0,0,0,0,0,0,1,0,1.0,0,0.0,0.0,Frankfurt_1,-1.0
2022-04-30,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1364.0
2021-10-02,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-10-02,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1942.0
2023-05-17,none,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,Frankfurt_1,1507.0
2020-01-02,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-06-04,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-06-11,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-04-06,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-05-02,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1730.0
2022-12-27,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1480.0
2024-02-07,none,0,0,0,0,0,0,0,0,0.0,0,16.24,0.0,Frankfurt_1,1650.0
2023-10-20,none,0,0,0,0,0,0,0,0,0.0,0,7.64,0.0,Frankfurt_1,1791.0
2023-10-19,none,0,0,0,0,0,0,0,0,0.0,0,14.95,0.0,Frankfurt_1,1501.0
2023-10-12,none,0,0,0,0,0,0,0,0,0.0,0,6.37,0.0,Frankfurt_1,1538.0
2023-12-19,none,0,0,0,0,0,0,0,0,0.0,0,7.54,0.0,Frankfurt_1,1689.0
2023-10-25,none,0,0,0,0,0,0,1,0,0.0,0,5.38,0.0,Frankfurt_1,1461.0
2020-04-11,none,1,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-04-06,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-11-25,none,0,0,0,0,0,0,0,0,0.0,0,1.68,0.0,Frankfurt_1,1940.0
2020-04-16,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-07-16,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-04-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1212.0
2024-01-25,none,0,0,0,0,0,0,0,0,0.0,0,0.43,0.0,Frankfurt_1,1612.0
2020-08-03,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-10-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1513.0
2019-05-18,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-12-16,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-09-13,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-09-15,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-08-11,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1351.0
2019-11-08,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-06-17,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-07-23,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-07-11,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1382.0
2021-04-22,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-02-07,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-08-07,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-05-10,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-10-29,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-08-05,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-09-22,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-05-04,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-10-08,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,-1.0
2021-02-01,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-07-16,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,-1.0
2021-10-01,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-10-15,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-06-15,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-07-20,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-02-24,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-10-14,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-01-14,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-09-23,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-03-05,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-02-25,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1022.0
2021-09-19,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-11-07,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-03-29,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1106.0
2022-07-19,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1330.0
2021-09-17,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-11-08,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-04-07,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-12-11,none,0,0,0,0,0,0,0,0,0.0,0,0.42,0.0,Frankfurt_1,1786.0
2021-10-17,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-03-19,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-06-08,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-02-16,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-05-19,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-11-23,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-07-12,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1363.0
2023-11-10,none,0,0,0,0,0,0,0,0,0.0,0,1.61,0.0,Frankfurt_1,1819.0
2019-03-12,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-07-26,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-10-01,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-11-06,none,0,0,0,0,0,0,0,0,0.0,0,0.35,0.0,Frankfurt_1,1751.0
2021-06-30,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-07-14,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-12-10,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-03-03,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,972.0
2020-08-21,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-11-21,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-03-26,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-01-28,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-03-07,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-05-07,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2024-02-12,none,0,0,0,0,0,0,0,0,0.0,0,0.99,0.0,Frankfurt_1,1844.0
2020-05-16,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-11-15,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-11-07,none,0,0,0,0,0,0,0,0,0.0,0,0.41,0.0,Frankfurt_1,1578.0
2023-09-11,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1713.0
2022-09-24,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1641.0
2019-10-27,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-09-28,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1533.0
2019-02-20,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-01-23,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-07-12,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1457.0
2020-04-24,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-01-31,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-04-24,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,-1.0
2019-06-13,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-10-18,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-12-14,none,0,0,0,0,0,0,0,0,0.0,0,0.11,0.0,Frankfurt_1,1609.0
2022-07-05,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1344.0
2024-02-24,none,0,0,0,0,0,0,0,0,0.0,0,0.36,0.0,Frankfurt_1,2144.0
2019-09-24,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-06-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1272.0
2020-03-19,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-06-17,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-11-25,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-06-14,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-02-11,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-09-27,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1396.0
2020-02-19,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-12-16,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-01-11,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-02-07,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-07-03,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1544.0
2020-12-01,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-05-27,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-07-11,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-08-14,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-07-29,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-09-13,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-04-18,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-01-10,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2024-01-15,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.6,Frankfurt_1,1981.0
2021-01-10,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-06-23,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-12-06,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-07-18,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-03-21,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-06-24,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-05-08,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-10-15,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-02-25,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-09-22,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-05-17,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1144.0
2022-07-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1405.0
2019-03-15,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-05-09,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-07-02,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-01-05,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-01-16,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-11-11,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-02-13,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-02-13,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-05-31,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-09-15,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1657.0
2024-01-10,none,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,Frankfurt_1,1611.0
2024-01-08,none,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,Frankfurt_1,1751.0
2022-08-04,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1326.0
2024-02-15,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1584.0
2021-07-22,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-10-09,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-09-25,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-10-08,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1729.0
2019-04-24,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-10-10,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-12-30,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-12-18,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-12-21,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-12-17,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-10-18,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-08-31,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-08-29,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-09-09,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-08-25,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-08-20,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,-1.0
2023-08-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1419.0
2023-08-14,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1545.0
2023-07-27,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1409.0
2023-08-11,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1531.0
2023-08-26,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1650.0
2022-08-24,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1288.0
2020-09-08,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-08-25,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1277.0
2020-09-01,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-09-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1793.0
2019-08-25,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-09-05,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-09-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1412.0
2019-12-04,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-06-20,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1395.0
2022-10-22,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1488.0
2023-06-02,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1620.0
2023-02-16,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1408.0
2023-02-02,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1440.0
2023-03-21,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1436.0
2023-01-25,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1406.0
2022-11-17,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1268.0
2023-03-26,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,-1.0
2022-11-21,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1454.0
2022-10-20,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1220.0
2022-12-16,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1627.0
2022-12-06,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1361.0
2023-03-09,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1420.0
2023-03-17,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1662.0
2022-11-30,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1337.0
2022-06-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1429.0
2022-05-29,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,-1.0
2019-06-02,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-05-16,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-05-23,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-06-06,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-06-11,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,-1.0
2023-06-10,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1581.0
2019-06-20,Corpus Christi,1,0,0,0,1,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-09-30,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1960.0
2019-12-22,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-09-29,none,0,0,0,0,0,0,0,0,0.0,0,0.33,0.0,Frankfurt_1,1776.0
2023-05-01,Labour Day,1,0,0,0,1,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,-1.0
2023-12-25,1st Christmas Day,1,0,0,0,1,0,0,0,0.0,0,4.59,0.0,Frankfurt_1,-1.0
2023-04-17,none,0,0,0,0,0,0,1,0,1.0,0,0.0,0.0,Frankfurt_1,1464.0
2023-04-21,none,0,0,0,0,0,0,1,0,1.0,0,0.0,0.0,Frankfurt_1,1550.0
2022-06-05,Whit sunday,1,0,0,0,1,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,-1.0
2021-05-03,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-12-24,Christmas Eve,1,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-12-31,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-04-01,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-04-06,none,0,0,0,0,0,0,1,0,1.0,0,0.0,0.0,Frankfurt_1,1995.0
2023-04-30,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,-1.0
2022-05-02,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1202.0
2020-06-12,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-05-31,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-12-27,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2023-06-09,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1688.0
2021-05-02,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2020-06-02,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2024-02-22,none,0,0,0,0,0,0,0,0,0.0,0,19.12,0.0,Frankfurt_1,1662.0
2023-11-14,none,0,0,0,0,0,0,0,0,0.0,0,8.92,0.0,Frankfurt_1,1557.0
2023-11-02,none,0,0,0,0,0,0,0,0,0.0,0,8.15,0.0,Frankfurt_1,1518.0
2024-01-17,none,0,0,0,0,0,0,0,0,0.0,0,9.77,4.0,Frankfurt_1,1660.0
2023-12-24,Christmas Eve,1,0,0,0,0,0,0,0,0.0,0,6.33,0.0,Frankfurt_1,-1.0
2024-01-02,none,0,0,0,0,0,1,0,0,0.0,0,12.72,0.0,Frankfurt_1,1820.0
2023-05-30,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Frankfurt_1,1658.0
2021-03-15,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2019-04-12,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2022-07-26,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Frankfurt_1,1344.0
2021-01-30,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
2021-03-23,none,0,0,0,0,0,0,0,0,0.0,0,,,Frankfurt_1,-1.0
